Cklein Starts 	(Nairobi)	vs	 Dolphins FC	(Mombasa)  VENUE: Cklein Arena - Nairobi
Cklein Starts 	(Nairobi)	vs	 Sea Horses FC	(Mombasa)  VENUE: Cklein Arena - Nairobi
Cklein Starts 	(Nairobi)	vs	 Sharks United	(Kisumu)  VENUE: Cklein Arena - Nairobi
Cklein Starts 	(Nairobi)	vs	 Lake Basin FC	(Kisumu)  VENUE: Cklein Arena - Nairobi
Cklein Starts 	(Nairobi)	vs	 Thika United	(Thika)  VENUE: Cklein Arena - Nairobi
Cklein Starts 	(Nairobi)	vs	 Mavuno Comrades FC	(Thika)  VENUE: Cklein Arena - Nairobi
Cklein Starts 	(Nairobi)	vs	 Nakuru FC	(Nakuru)  VENUE: Cklein Arena - Nairobi
Cklein Starts 	(Nairobi)	vs	 Ostrich Associates 	(Nakuru)  VENUE: Cklein Arena - Nairobi
Wolves FC 	(Nairobi)	vs	 Dolphins FC	(Mombasa)  VENUE: Wolves  - Nairobi
Wolves FC 	(Nairobi)	vs	 Sea Horses FC	(Mombasa)  VENUE: Wolves  - Nairobi
Wolves FC 	(Nairobi)	vs	 Sharks United	(Kisumu)  VENUE: Wolves  - Nairobi
Wolves FC 	(Nairobi)	vs	 Lake Basin FC	(Kisumu)  VENUE: Wolves  - Nairobi
Wolves FC 	(Nairobi)	vs	 Thika United	(Thika)  VENUE: Wolves  - Nairobi
Wolves FC 	(Nairobi)	vs	 Mavuno Comrades FC	(Thika)  VENUE: Wolves  - Nairobi
Wolves FC 	(Nairobi)	vs	 Nakuru FC	(Nakuru)  VENUE: Wolves  - Nairobi
Wolves FC 	(Nairobi)	vs	 Ostrich Associates 	(Nakuru)  VENUE: Wolves  - Nairobi
Dolphins FC 	(Mombasa)	vs	 Sharks United	(Kisumu)  VENUE: Dolphins - Mombasa
Dolphins FC 	(Mombasa)	vs	 Lake Basin FC	(Kisumu)  VENUE: Dolphins - Mombasa
Dolphins FC 	(Mombasa)	vs	 Thika United	(Thika)  VENUE: Dolphins - Mombasa
Dolphins FC 	(Mombasa)	vs	 Mavuno Comrades FC	(Thika)  VENUE: Dolphins - Mombasa
Dolphins FC 	(Mombasa)	vs	 Nakuru FC	(Nakuru)  VENUE: Dolphins - Mombasa
Dolphins FC 	(Mombasa)	vs	 Ostrich Associates 	(Nakuru)  VENUE: Dolphins - Mombasa
Sea Horses FC 	(Mombasa)	vs	 Sharks United	(Kisumu)  VENUE: SHorses Arena - Mombasa
Sea Horses FC 	(Mombasa)	vs	 Lake Basin FC	(Kisumu)  VENUE: SHorses Arena - Mombasa
Sea Horses FC 	(Mombasa)	vs	 Thika United	(Thika)  VENUE: SHorses Arena - Mombasa
Sea Horses FC 	(Mombasa)	vs	 Mavuno Comrades FC	(Thika)  VENUE: SHorses Arena - Mombasa
Sea Horses FC 	(Mombasa)	vs	 Nakuru FC	(Nakuru)  VENUE: SHorses Arena - Mombasa
Sea Horses FC 	(Mombasa)	vs	 Ostrich Associates 	(Nakuru)  VENUE: SHorses Arena - Mombasa
Sharks United 	(Kisumu)	vs	 Thika United	(Thika)  VENUE: Sharks Field - Kisumu
Sharks United 	(Kisumu)	vs	 Mavuno Comrades FC	(Thika)  VENUE: Sharks Field - Kisumu
Sharks United 	(Kisumu)	vs	 Nakuru FC	(Nakuru)  VENUE: Sharks Field - Kisumu
Sharks United 	(Kisumu)	vs	 Ostrich Associates 	(Nakuru)  VENUE: Sharks Field - Kisumu
Lake Basin FC 	(Kisumu)	vs	 Thika United	(Thika)  VENUE: LBasin - Kisumu
Lake Basin FC 	(Kisumu)	vs	 Mavuno Comrades FC	(Thika)  VENUE: LBasin - Kisumu
Lake Basin FC 	(Kisumu)	vs	 Nakuru FC	(Nakuru)  VENUE: LBasin - Kisumu
Lake Basin FC 	(Kisumu)	vs	 Ostrich Associates 	(Nakuru)  VENUE: LBasin - Kisumu
Thika United 	(Thika)	vs	 Nakuru FC	(Nakuru)  VENUE: Thika Field - Thika
Thika United 	(Thika)	vs	 Ostrich Associates 	(Nakuru)  VENUE: Thika Field - Thika
Mavuno Comrades FC 	(Thika)	vs	 Nakuru FC	(Nakuru)  VENUE: Vuno Grounds - Thika
Mavuno Comrades FC 	(Thika)	vs	 Ostrich Associates 	(Nakuru)  VENUE: Vuno Grounds - Thika
