Dolphins FC 	(Mombasa)	vs	Cklein Starts	(Nairobi)  VENUE:  Dolphins - Mombasa
Sea Horses FC 	(Mombasa)	vs	Cklein Starts	(Nairobi)  VENUE:  SHorses Arena - Mombasa
Sharks United 	(Kisumu)	vs	Cklein Starts	(Nairobi)  VENUE:  Sharks Field - Kisumu
Lake Basin FC 	(Kisumu)	vs	Cklein Starts	(Nairobi)  VENUE:  LBasin - Kisumu
Thika United 	(Thika)	vs	Cklein Starts	(Nairobi)  VENUE:  Thika Field - Thika
Mavuno Comrades FC 	(Thika)	vs	Cklein Starts	(Nairobi)  VENUE:  Vuno Grounds - Thika
Nakuru FC 	(Nakuru)	vs	Cklein Starts	(Nairobi)  VENUE:  Nakuru Field - Nakuru
Ostrich Associates  	(Nakuru)	vs	Cklein Starts	(Nairobi)  VENUE:  OAssociates - Nakuru
Dolphins FC 	(Mombasa)	vs	Wolves FC	(Nairobi)  VENUE:  Dolphins - Mombasa
Sea Horses FC 	(Mombasa)	vs	Wolves FC	(Nairobi)  VENUE:  SHorses Arena - Mombasa
Sharks United 	(Kisumu)	vs	Wolves FC	(Nairobi)  VENUE:  Sharks Field - Kisumu
Lake Basin FC 	(Kisumu)	vs	Wolves FC	(Nairobi)  VENUE:  LBasin - Kisumu
Thika United 	(Thika)	vs	Wolves FC	(Nairobi)  VENUE:  Thika Field - Thika
Mavuno Comrades FC 	(Thika)	vs	Wolves FC	(Nairobi)  VENUE:  Vuno Grounds - Thika
Nakuru FC 	(Nakuru)	vs	Wolves FC	(Nairobi)  VENUE:  Nakuru Field - Nakuru
Ostrich Associates  	(Nakuru)	vs	Wolves FC	(Nairobi)  VENUE:  OAssociates - Nakuru
Sharks United 	(Kisumu)	vs	Dolphins FC	(Mombasa)  VENUE:  Sharks Field - Kisumu
Lake Basin FC 	(Kisumu)	vs	Dolphins FC	(Mombasa)  VENUE:  LBasin - Kisumu
Thika United 	(Thika)	vs	Dolphins FC	(Mombasa)  VENUE:  Thika Field - Thika
Mavuno Comrades FC 	(Thika)	vs	Dolphins FC	(Mombasa)  VENUE:  Vuno Grounds - Thika
Nakuru FC 	(Nakuru)	vs	Dolphins FC	(Mombasa)  VENUE:  Nakuru Field - Nakuru
Ostrich Associates  	(Nakuru)	vs	Dolphins FC	(Mombasa)  VENUE:  OAssociates - Nakuru
Sharks United 	(Kisumu)	vs	Sea Horses FC	(Mombasa)  VENUE:  Sharks Field - Kisumu
Lake Basin FC 	(Kisumu)	vs	Sea Horses FC	(Mombasa)  VENUE:  LBasin - Kisumu
Thika United 	(Thika)	vs	Sea Horses FC	(Mombasa)  VENUE:  Thika Field - Thika
Mavuno Comrades FC 	(Thika)	vs	Sea Horses FC	(Mombasa)  VENUE:  Vuno Grounds - Thika
Nakuru FC 	(Nakuru)	vs	Sea Horses FC	(Mombasa)  VENUE:  Nakuru Field - Nakuru
Ostrich Associates  	(Nakuru)	vs	Sea Horses FC	(Mombasa)  VENUE:  OAssociates - Nakuru
Thika United 	(Thika)	vs	Sharks United	(Kisumu)  VENUE:  Thika Field - Thika
Mavuno Comrades FC 	(Thika)	vs	Sharks United	(Kisumu)  VENUE:  Vuno Grounds - Thika
Nakuru FC 	(Nakuru)	vs	Sharks United	(Kisumu)  VENUE:  Nakuru Field - Nakuru
Ostrich Associates  	(Nakuru)	vs	Sharks United	(Kisumu)  VENUE:  OAssociates - Nakuru
Thika United 	(Thika)	vs	Lake Basin FC	(Kisumu)  VENUE:  Thika Field - Thika
Mavuno Comrades FC 	(Thika)	vs	Lake Basin FC	(Kisumu)  VENUE:  Vuno Grounds - Thika
Nakuru FC 	(Nakuru)	vs	Lake Basin FC	(Kisumu)  VENUE:  Nakuru Field - Nakuru
Ostrich Associates  	(Nakuru)	vs	Lake Basin FC	(Kisumu)  VENUE:  OAssociates - Nakuru
Nakuru FC 	(Nakuru)	vs	Thika United	(Thika)  VENUE:  Nakuru Field - Nakuru
Ostrich Associates  	(Nakuru)	vs	Thika United	(Thika)  VENUE:  OAssociates - Nakuru
Nakuru FC 	(Nakuru)	vs	Mavuno Comrades FC	(Thika)  VENUE:  Nakuru Field - Nakuru
Ostrich Associates  	(Nakuru)	vs	Mavuno Comrades FC	(Thika)  VENUE:  OAssociates - Nakuru
